Date,Pond_ID,Pond_Type,Target_Species,Season,Water_Temp_C,Weather_Condition,Rainfall_mm,pH_Level,Ammonia_ppm,Dissolved_Oxygen_mgL,Mortality_Count,Fish_Count,Daily_Feed_kg,Est_Avg_Weight_g,Feed_Cost_NPR,Labor_Cost_NPR,Market_Price_NPR,Estimated_Revenue_NPR,Daily_Profit_Loss_NPR,Stocking_Density,Harvest_Ready
2023-06-11,GrowOut-C,Farming,Pangasius,Monsoon,31.2,Hot,2.3,7.3,0.22,7.9,2,9742,121.5,1102.9,13335,897,210,2256798,-4621,High,No
2023-06-12,GrowOut-C,Farming,Pangasius,Monsoon,29.9,Sunny,1.5,7.0,0.22,8.4,0,9742,137.9,1134.7,15182,508,217,2398772,-8738,High,No
2023-06-13,GrowOut-C,Farming,Pangasius,Monsoon,31.6,Hot,4.2,7.4,0.28,8.3,1,9741,153.9,1426.6,15471,707,203,2821281,-8886,High,No
2023-06-14,GrowOut-C,Farming,Pangasius,Monsoon,30.0,Sunny,1.4,7.5,0.17,7.6,1,9740,121.4,1122.6,11609,739,221,2416689,-1589,High,No
2023-06-15,GrowOut-C,Farming,Pangasius,Monsoon,31.9,Hot,1.4,7.6,0.24,7.9,1,9739,144.9,1173.5,15158,868,215,2457426,-12285,High,No
2023-06-16,GrowOut-C,Farming,Pangasius,Monsoon,29.3,Cloudy,7.6,7.3,0.42,5.3,29,9710,120.4,1111.2,11952,885,211,2283437,-798,High,No
2023-06-17,GrowOut-C,Farming,Pangasius,Monsoon,30.7,Hot,1.9,7.7,0.2,8.0,0,9710,128.1,1101.9,14535,809,217,2321780,-5696,High,No
2023-06-18,GrowOut-C,Farming,Pangasius,Monsoon,30.1,Sunny,4.9,7.6,0.23,8.3,0,9710,150.2,1203.8,15415,613,211,2466357,-4388,High,No
2023-06-19,GrowOut-C,Farming,Pangasius,Monsoon,33.0,Hot,3.0,7.3,0.26,7.8,0,9710,171.2,1402.6,16344,639,217,2955376,-9510,High,No
2023-06-20,GrowOut-C,Farming,Pangasius,Monsoon,32.1,Hot,4.1,7.1,0.25,8.1,1,9709,162.5,1470.7,16977,653,218,3113148,5381,High,No
2023-06-21,GrowOut-C,Farming,Pangasius,Monsoon,31.0,Sunny,4.6,6.8,0.3,7.6,1,9708,172.6,1584.0,17184,756,207,3183465,-14281,High,No
2023-06-22,GrowOut-C,Farming,Pangasius,Monsoon,31.9,Hot,2.6,7.5,0.23,7.4,1,9707,138.5,1265.2,15372,694,218,2677598,-5844,High,No
2023-06-23,GrowOut-C,Farming,Pangasius,Monsoon,31.1,Cloudy,13.7,7.3,0.27,8.2,1,9706,179.9,1512.0,19181,766,215,3155552,-3211,High,No
2023-06-24,GrowOut-C,Farming,Pangasius,Monsoon,29.4,Cloudy,8.1,7.1,0.23,8.2,0,9706,156.4,1257.8,15491,686,208,2539307,940,High,No
2023-06-25,GrowOut-C,Farming,Pangasius,Monsoon,32.9,Rainy,9.5,7.8,0.28,7.9,0,9706,166.8,1546.7,17390,480,216,3242650,-13953,High,No
2023-06-26,GrowOut-C,Farming,Pangasius,Monsoon,32.8,Hot,4.6,7.0,0.26,7.1,0,9706,155.2,1421.0,15683,679,217,2992913,1774,High,No
2023-06-27,GrowOut-C,Farming,Pangasius,Monsoon,30.0,Cloudy,2.8,7.5,0.24,8.7,0,9706,143.2,1289.5,15179,677,207,2590789,-4748,High,No
2023-06-28,GrowOut-C,Farming,Pangasius,Monsoon,31.0,Hot,4.6,6.8,0.23,8.6,1,9705,140.1,1232.5,13745,458,209,2500193,-5417,High,No
2023-06-29,GrowOut-C,Farming,Pangasius,Monsoon,30.0,Rainy,6.4,6.7,0.18,7.8,0,9705,135.5,1209.2,13167,502,210,2464410,1515,High,No
2023-06-30,GrowOut-C,Farming,Pangasius,Monsoon,33.2,Rainy,13.0,7.2,0.27,7.6,1,9704,171.8,1448.0,16624,845,202,2838674,-13407,High,No
2023-07-01,GrowOut-C,Farming,Pangasius,Monsoon,32.0,Hot,3.6,7.2,0.31,8.3,0,9704,172.8,1570.6,16756,795,210,3200632,2727,High,No
2023-07-02,GrowOut-C,Farming,Pangasius,Monsoon,31.2,Hot,0.7,7.6,0.22,8.2,0,9704,121.7,1133.0,13302,832,205,2253900,-12112,High,No
2023-07-03,GrowOut-C,Farming,Pangasius,Monsoon,33.2,Rainy,12.3,7.8,0.23,7.5,0,9704,136.4,1175.2,13557,801,221,2520315,-2852,High,No
2023-07-04,GrowOut-C,Farming,Pangasius,Monsoon,30.7,Hot,0.6,7.3,0.28,7.7,0,9704,170.4,1428.4,16951,857,208,2883128,-2272,High,No
2023-07-05,GrowOut-C,Farming,Pangasius,Monsoon,32.7,Hot,2.1,7.5,0.27,7.5,1,9703,171.9,1485.8,17892,471,212,3056659,-9471,High,No
2023-07-06,GrowOut-C,Farming,Pangasius,Monsoon,33.2,Cloudy,10.2,7.5,0.25,8.2,1,9702,175.2,1401.1,18796,838,218,2963682,-2535,High,No
2023-07-07,GrowOut-C,Farming,Pangasius,Monsoon,30.8,Rainy,5.6,7.5,0.32,7.5,1,9701,209.1,1664.1,21346,651,211,3406616,-8000,High,No
2023-07-08,GrowOut-C,Farming,Pangasius,Monsoon,30.4,Rainy,7.3,7.4,0.26,7.7,0,9701,169.5,1510.0,18950,746,205,3002945,-13210,High,No
2023-07-09,GrowOut-C,Farming,Pangasius,Monsoon,31.5,Hot,1.7,7.6,0.26,8.6,2,9699,150.3,1324.8,16327,795,212,2724600,-2152,High,No
2023-07-10,GrowOut-C,Farming,Pangasius,Monsoon,30.6,Sunny,2.7,7.5,0.26,8.0,0,9699,158.6,1327.5,16732,728,212,2729590,1139,High,No
2023-07-11,GrowOut-C,Farming,Pangasius,Monsoon,31.8,Rainy,7.2,7.7,0.23,7.7,1,9698,169.2,1440.9,17022,470,211,2948786,5148,High,No
2023-07-12,GrowOut-C,Farming,Pangasius,Monsoon,31.1,Sunny,1.2,7.3,0.24,8.3,3,9695,136.4,1222.7,13132,849,211,2501984,-11752,High,No
2023-07-13,GrowOut-C,Farming,Pangasius,Monsoon,30.1,Rainy,18.6,7.6,0.29,8.5,0,9695,184.3,1498.8,21113,807,213,3095074,-18830,High,No
2023-07-14,GrowOut-C,Farming,Pangasius,Monsoon,30.5,Hot,5.0,7.1,0.27,8.8,1,9694,167.3,1423.0,16979,788,204,2814381,35267,High,Yes
2023-07-15,GrowOut-C,Farming,Pangasius,Monsoon,31.9,Sunny,1.4,7.2,0.31,7.8,2,9692,193.1,1564.4,20036,843,205,3108885,19814,High,Yes
2023-07-16,GrowOut-C,Farming,Pangasius,Monsoon,32.7,Rainy,5.9,6.7,0.31,7.3,0,9692,178.0,1622.0,19184,586,215,3379891,31726,High,Yes
2023-07-17,GrowOut-C,Farming,Pangasius,Monsoon,31.2,Cloudy,12.9,7.7,0.27,7.5,1,9691,169.6,1400.0,17510,663,209,2835879,13471,High,Yes
2023-07-18,GrowOut-C,Farming,Pangasius,Monsoon,31.3,Sunny,3.9,7.4,0.34,7.5,1,9690,197.3,1603.0,22122,879,203,3153539,2014,High,Yes
2023-07-19,GrowOut-C,Farming,Pangasius,Monsoon,33.6,Hot,2.5,7.6,0.23,7.0,0,9690,145.0,1291.1,14701,548,219,2739856,22597,High,Yes
2023-07-20,GrowOut-C,Farming,Pangasius,Monsoon,31.1,Sunny,4.8,7.6,0.31,8.3,0,9690,189.7,1635.4,21606,615,214,3391264,41303,High,Yes
2023-07-21,GrowOut-C,Farming,Pangasius,Monsoon,32.7,Rainy,12.4,6.9,0.28,6.8,0,9690,185.3,1531.9,19490,883,204,3028199,29861,High,Yes
2023-07-22,GrowOut-C,Farming,Pangasius,Monsoon,29.7,Rainy,5.5,7.5,0.23,8.5,0,9690,137.3,1190.3,13954,616,204,2352937,22020,High,Yes
2023-07-23,GrowOut-C,Farming,Pangasius,Monsoon,32.7,Rainy,5.4,7.3,0.31,6.7,0,9690,192.9,1723.7,19001,491,214,3574368,50606,High,Yes
2023-07-24,GrowOut-C,Farming,Pangasius,Monsoon,34.0,Stormy,28.4,7.6,0.25,7.0,0,9690,144.9,1225.9,15907,692,210,2494584,15518,High,Yes
2023-07-25,GrowOut-C,Farming,Pangasius,Monsoon,33.9,Cloudy,9.0,7.5,0.23,6.6,3,9687,144.1,1192.8,14287,581,209,2415670,28404,High,Yes
2023-07-26,GrowOut-C,Farming,Pangasius,Monsoon,30.3,Cloudy,10.8,7.5,0.26,7.7,1,9686,153.8,1368.7,15673,734,201,2664978,21769,High,Yes
2023-07-27,GrowOut-C,Farming,Pangasius,Monsoon,31.0,Sunny,1.9,7.7,0.33,8.2,1,9685,208.2,1678.8,22863,866,214,3479823,8084,High,Yes
2023-07-28,GrowOut-C,Farming,Pangasius,Monsoon,31.0,Rainy,7.5,8.0,0.25,7.8,0,9685,154.4,1428.3,17596,854,212,2932614,22808,High,Yes
2023-07-29,GrowOut-C,Farming,Pangasius,Monsoon,33.3,Rainy,6.7,7.4,0.26,7.8,1,9684,174.7,1419.5,18852,874,207,2845807,36025,High,Yes
2023-07-30,GrowOut-C,Farming,Pangasius,Monsoon,30.8,Rainy,6.5,7.1,0.26,8.2,0,9684,178.7,1601.0,17954,666,217,3364386,43286,High,Yes
2023-07-31,GrowOut-C,Farming,Pangasius,Monsoon,33.4,Cloudy,8.6,7.2,0.3,8.3,1,9683,204.7,1648.0,21440,652,207,3303561,33285,High,Yes
2023-08-01,GrowOut-C,Farming,Pangasius,Monsoon,32.9,Rainy,10.4,7.2,0.27,7.0,0,9683,174.3,1502.3,16996,632,207,3011182,28596,High,Yes
2023-08-02,GrowOut-C,Farming,Pangasius,Monsoon,29.8,Sunny,2.7,7.6,0.29,8.8,1,9682,185.5,1650.8,17729,518,209,3340802,41481,High,Yes
2023-08-03,GrowOut-C,Farming,Pangasius,Monsoon,30.7,Cloudy,6.9,7.3,0.34,7.7,1,9681,212.4,1703.9,22621,741,207,3414912,32340,High,Yes
2023-08-04,GrowOut-C,Farming,Pangasius,Monsoon,31.8,Rainy,9.1,7.3,0.25,8.4,2,9679,143.4,1280.9,14815,654,208,2579282,23403,High,Yes
2023-08-05,GrowOut-C,Farming,Pangasius,Monsoon,29.3,Partly Cloudy,2.5,7.2,0.35,7.9,1,9678,206.0,1653.0,23494,451,199,3183878,29531,High,Yes
2023-08-06,GrowOut-C,Farming,Pangasius,Monsoon,32.5,Rainy,6.1,7.3,0.24,7.5,0,9678,149.7,1353.2,16981,510,196,2566869,27796,High,Yes
2023-08-07,GrowOut-C,Farming,Pangasius,Monsoon,31.4,Sunny,1.1,7.6,0.29,7.8,0,9678,169.9,1576.4,17053,715,205,3127562,9729,High,Yes
2023-08-08,GrowOut-C,Farming,Pangasius,Monsoon,31.9,Heavy Rain,36.0,7.3,0.26,8.1,3,9675,178.5,1606.7,18934,851,192,2985531,16229,High,Yes
2023-08-09,GrowOut-C,Farming,Pangasius,Monsoon,32.4,Rainy,5.7,7.1,0.23,7.6,1,9674,142.9,1265.0,15331,597,210,2570164,13173,High,Yes
2023-08-10,GrowOut-C,Farming,Pangasius,Monsoon,30.9,Cloudy,12.8,7.6,0.24,7.9,1,9673,159.0,1274.8,17066,545,200,2466483,26531,High,Yes
2023-08-11,GrowOut-C,Farming,Pangasius,Monsoon,30.8,Rainy,9.9,7.0,0.25,7.6,1,9672,159.0,1451.6,17992,645,205,2878472,8716,High,Yes
2023-08-12,GrowOut-C,Farming,Pangasius,Monsoon,32.2,Cloudy,21.9,7.4,0.3,7.8,1,9671,186.6,1669.5,19159,670,205,3310218,21401,High,Yes
2023-08-13,GrowOut-C,Farming,Pangasius,Monsoon,32.2,Sunny,2.3,7.4,0.27,7.5,1,9670,168.4,1521.1,17199,857,202,2971533,36992,High,Yes
2023-08-14,GrowOut-C,Farming,Pangasius,Monsoon,31.0,Cloudy,9.3,7.3,0.26,7.7,2,9668,155.0,1416.7,16707,669,201,2753597,16416,High,Yes
2023-08-15,GrowOut-C,Farming,Pangasius,Monsoon,30.9,Cloudy,5.1,7.6,0.3,8.7,0,9668,178.3,1655.3,17099,547,206,3296709,45974,High,Yes
2023-08-16,GrowOut-C,Farming,Pangasius,Monsoon,31.6,Cloudy,13.6,7.1,0.21,7.9,3,9665,132.5,1209.8,14712,604,203,2374358,23304,High,Yes
2023-08-17,GrowOut-C,Farming,Pangasius,Monsoon,32.4,Sunny,3.7,7.4,0.3,7.7,2,9663,193.1,1669.2,19391,580,204,3291095,15562,High,Yes
2023-08-18,GrowOut-C,Farming,Pangasius,Monsoon,29.9,Cloudy,6.7,7.5,0.27,8.9,0,9663,165.3,1435.9,18714,553,208,2886021,14035,High,Yes
2023-08-19,GrowOut-C,Farming,Pangasius,Monsoon,29.1,Rainy,9.7,7.3,0.3,8.3,1,9662,183.1,1658.7,20782,574,211,3381912,34740,High,Yes
2023-08-20,GrowOut-C,Farming,Pangasius,Monsoon,31.6,Sunny,4.2,7.5,0.28,7.8,1,9661,163.3,1427.6,17409,539,207,2855249,7507,High,Yes
2023-08-21,GrowOut-C,Farming,Pangasius,Monsoon,32.6,Hot,3.6,7.1,0.29,8.1,0,9661,190.3,1603.4,20080,660,207,3206523,16060,High,Yes
2023-08-22,GrowOut-C,Farming,Pangasius,Monsoon,30.9,Rainy,20.5,7.3,0.26,8.1,0,9661,158.9,1295.6,16016,712,204,2553425,10680,High,Yes
2023-08-23,GrowOut-C,Farming,Pangasius,Monsoon,31.2,Hot,3.1,7.9,0.26,7.6,1,9660,191.9,1583.6,20203,473,197,3013934,31787,High,Yes
2023-08-24,GrowOut-C,Farming,Pangasius,Monsoon,31.1,Rainy,21.5,7.6,0.2,7.9,0,9660,152.2,1251.5,16090,884,206,2490435,11987,High,Yes
2023-08-25,GrowOut-C,Farming,Pangasius,Monsoon,32.1,Rainy,15.5,7.2,0.25,7.8,1,9659,174.4,1400.0,17441,645,197,2664228,15670,High,Yes
2023-08-26,GrowOut-C,Farming,Pangasius,Monsoon,31.1,Rainy,8.4,7.4,0.42,5.3,33,9626,197.4,1769.5,20554,470,198,3384137,21625,High,Yes
2023-08-27,GrowOut-C,Farming,Pangasius,Monsoon,31.0,Cloudy,5.8,7.5,0.29,8.0,0,9626,163.9,1451.9,18065,828,196,2739294,23519,High,Yes
2023-08-28,GrowOut-C,Farming,Pangasius,Monsoon,30.8,Sunny,4.5,7.2,0.24,8.0,1,9625,146.8,1314.3,15644,539,203,2568245,28138,High,Yes
2023-08-29,GrowOut-C,Farming,Pangasius,Monsoon,30.6,Cloudy,12.7,7.3,0.01,8.4,0,9295,9.2,59.5,876,465,197,108951,-1472,Low,No
2023-08-30,GrowOut-C,Farming,Pangasius,Monsoon,27.6,Rainy,15.9,7.7,0.03,9.0,1,9294,8.3,52.5,844,741,210,102477,-2406,Low,No
2023-08-31,GrowOut-C,Farming,Pangasius,Monsoon,30.3,Rainy,11.1,7.8,0.01,8.8,1,9293,9.1,56.0,890,580,199,103572,-1594,Low,No
2023-09-01,GrowOut-C,Farming,Pangasius,Monsoon,27.7,Rainy,6.9,7.3,0.01,9.2,0,9293,6.9,41.3,661,592,208,79831,-1456,Low,No
2023-09-02,GrowOut-C,Farming,Pangasius,Monsoon,28.3,Rainy,11.6,7.7,0.01,9.0,2,9291,4.5,28.8,464,852,201,53795,-1353,Low,No
2023-09-03,GrowOut-C,Farming,Pangasius,Monsoon,30.1,Rainy,13.5,7.2,0.02,8.8,0,9291,6.7,40.4,674,464,198,74321,-1470,Low,No
2023-09-04,GrowOut-C,Farming,Pangasius,Monsoon,32.2,Rainy,19.7,7.7,0.02,7.9,1,9290,8.4,54.2,861,513,196,98700,-1437,Low,No
2023-09-05,GrowOut-C,Farming,Pangasius,Monsoon,30.0,Cloudy,2.8,7.2,0.0,8.8,1,9289,10.1,56.3,1131,501,189,98852,-1768,Low,No
2023-09-06,GrowOut-C,Farming,Pangasius,Monsoon,29.5,Cloudy,13.7,7.1,0.04,8.9,0,9289,7.3,43.1,722,739,199,79671,-1852,Low,No
2023-09-07,GrowOut-C,Farming,Pangasius,Monsoon,30.4,Cloudy,23.4,7.3,0.0,8.4,2,9287,10.9,63.1,1082,559,195,114297,-2135,Low,No
2023-09-08,GrowOut-C,Farming,Pangasius,Monsoon,28.7,Cloudy,5.8,7.7,0.03,8.6,0,9287,7.7,43.6,765,534,194,78553,-1665,Low,No
2023-09-09,GrowOut-C,Farming,Pangasius,Monsoon,29.7,Stormy,32.2,7.4,0.03,8.6,0,9287,9.2,57.6,875,569,193,103242,-1754,Low,No
2023-09-10,GrowOut-C,Farming,Pangasius,Monsoon,30.2,Sunny,4.3,7.2,0.02,8.8,2,9285,7.5,47.8,822,713,198,87896,-1860,Low,No
2023-09-11,GrowOut-C,Farming,Pangasius,Monsoon,29.4,Partly Cloudy,1.8,7.2,0.01,8.8,0,9285,10.9,60.4,1233,819,195,109359,-1919,Low,No
2023-09-12,GrowOut-C,Farming,Pangasius,Monsoon,27.7,Cloudy,9.2,7.3,0.01,9.0,2,9283,8.1,45.7,807,632,198,84016,-2293,Low,No
2023-09-13,GrowOut-C,Farming,Pangasius,Monsoon,29.1,Rainy,13.5,7.2,0.02,7.9,1,9282,12.9,78.4,1330,816,200,145557,-1913,Low,No
2023-09-14,GrowOut-C,Farming,Pangasius,Monsoon,28.4,Cloudy,7.3,7.2,0.03,8.9,1,9281,9.1,51.2,1039,616,199,94572,-1435,Low,No
2023-09-15,GrowOut-C,Farming,Pangasius,Monsoon,29.4,Cloudy,30.3,7.5,0.04,8.4,1,9280,6.7,42.7,692,497,200,79260,-1359,Low,No
2023-09-16,GrowOut-C,Farming,Pangasius,Monsoon,30.2,Hot,2.2,7.4,0.03,8.7,0,9280,10.6,59.0,1130,617,206,112789,-1436,Low,No
2023-09-17,GrowOut-C,Farming,Pangasius,Monsoon,28.8,Cloudy,10.3,7.6,0.04,8.4,0,9280,10.4,65.8,1138,750,202,123346,-2131,Low,No
2023-09-18,GrowOut-C,Farming,Pangasius,Monsoon,29.5,Cloudy,14.4,7.3,0.04,8.7,1,9279,9.7,60.3,1070,698,203,113596,-1607,Low,No
2023-09-19,GrowOut-C,Farming,Pangasius,Monsoon,28.7,Rainy,8.7,7.4,0.02,8.5,0,9279,9.4,60.7,1026,895,191,107578,-1823,Low,No
2023-09-20,GrowOut-C,Farming,Pangasius,Monsoon,28.0,Rainy,8.2,7.3,0.02,8.1,1,9278,10.1,58.9,976,738,200,109307,-2195,Low,No
2023-09-21,GrowOut-C,Farming,Pangasius,Monsoon,28.0,Cloudy,13.7,7.4,0.02,8.8,2,9276,12.1,73.8,1282,551,195,133520,-1978,Low,No
2023-09-22,GrowOut-C,Farming,Pangasius,Monsoon,27.0,Cloudy,14.4,7.5,0.03,8.7,0,9276,14.1,84.3,1551,561,194,151702,-2724,Low,No
2023-09-23,GrowOut-C,Farming,Pangasius,Monsoon,27.4,Rainy,10.2,7.3,0.01,9.3,1,9275,11.2,68.5,1130,662,196,124540,-2315,Low,No
2023-09-24,GrowOut-C,Farming,Pangasius,Monsoon,27.8,Rainy,15.6,7.3,0.04,8.5,1,9274,13.6,84.6,1353,876,203,159287,-2242,Low,No
2023-09-25,GrowOut-C,Farming,Pangasius,Monsoon,28.1,Rainy,6.2,7.5,0.0,8.7,0,9274,12.7,81.9,1269,674,198,150389,-1707,Low,No
2023-09-26,GrowOut-C,Farming,Pangasius,Monsoon,27.8,Cloudy,10.5,7.6,0.0,9.2,0,9274,10.9,68.3,1204,798,198,125416,-2958,Low,No
2023-09-27,GrowOut-C,Farming,Pangasius,Monsoon,25.5,Cloudy,11.3,7.5,0.02,9.0,1,9273,15.8,90.5,1787,459,191,160306,-3046,Low,No
2023-09-28,GrowOut-C,Farming,Pangasius,Monsoon,26.9,Cloudy,28.6,7.6,0.03,9.1,0,9273,13.3,78.7,1299,505,210,153255,-1716,Low,No
2023-09-29,GrowOut-C,Farming,Pangasius,Monsoon,27.3,Rainy,8.2,7.3,0.03,9.3,2,9271,15.4,89.9,1701,629,199,165895,-1949,Low,No
2023-09-30,GrowOut-C,Farming,Pangasius,Monsoon,29.2,Rainy,24.3,7.3,0.04,8.2,3,9268,17.0,101.3,1830,625,189,177500,-2828,Low,No
2023-10-01,GrowOut-C,Farming,Pangasius,Autumn,26.4,Partly Cloudy,3.2,7.0,0.01,8.5,0,9268,15.2,85.5,1626,657,196,155313,-2082,Low,No
2023-10-02,GrowOut-C,Farming,Pangasius,Autumn,28.1,Cloudy,4.0,7.5,0.04,8.5,0,9268,15.1,93.2,1499,819,207,178802,-1974,Low,No
2023-10-03,GrowOut-C,Farming,Pangasius,Autumn,26.9,Rainy,13.9,7.4,0.03,8.9,1,9267,16.6,105.5,1790,766,194,189688,-2004,Low,No
2023-10-04,GrowOut-C,Farming,Pangasius,Autumn,25.1,Cloudy,31.0,7.5,0.03,9.5,0,9267,12.4,77.2,1290,753,196,140221,-1854,Low,No
2023-10-05,GrowOut-C,Farming,Pangasius,Autumn,26.6,Cloudy,3.9,7.3,0.02,9.0,1,9266,9.9,58.4,1059,465,192,103909,-2315,Low,No
2023-10-06,GrowOut-C,Farming,Pangasius,Autumn,25.9,Sunny,2.9,7.5,0.05,9.2,1,9265,12.5,70.4,1194,631,206,134379,-2393,Low,No
2023-10-07,GrowOut-C,Farming,Pangasius,Autumn,25.5,Cloudy,17.6,7.2,0.02,9.1,1,9264,13.6,88.2,1497,538,194,158532,-2011,Low,No
2023-10-08,GrowOut-C,Farming,Pangasius,Autumn,24.1,Cloudy,18.5,7.2,0.03,9.6,1,9263,12.3,75.1,1272,667,197,137058,-2624,Low,No
2023-10-09,GrowOut-C,Farming,Pangasius,Autumn,27.2,Cloudy,1.9,7.5,0.04,8.3,0,9263,15.6,94.9,1570,821,197,173175,-2010,Low,No
2023-10-10,GrowOut-C,Farming,Pangasius,Autumn,26.1,Partly Cloudy,4.0,7.3,0.02,8.7,0,9263,13.8,81.1,1331,645,187,140480,-2437,Low,No
2023-10-11,GrowOut-C,Farming,Pangasius,Autumn,24.8,Rainy,6.1,7.7,0.06,9.6,0,9263,20.4,121.1,1975,630,197,220985,-3144,Low,No
2023-10-12,GrowOut-C,Farming,Pangasius,Autumn,24.1,Rainy,8.9,7.6,0.02,9.8,0,9263,17.2,100.5,1741,855,201,187117,-1603,Low,No
2023-10-13,GrowOut-C,Farming,Pangasius,Autumn,24.3,Rainy,7.9,7.1,0.03,9.7,1,9262,15.2,86.7,1712,834,191,153393,-3413,Low,No
2023-10-14,GrowOut-C,Farming,Pangasius,Autumn,24.3,Rainy,8.1,7.1,0.04,9.7,1,9261,17.4,101.0,1869,468,201,188028,-2457,Low,No
2023-10-15,GrowOut-C,Farming,Pangasius,Autumn,24.7,Sunny,2.3,7.6,0.02,10.0,1,9260,13.4,86.2,1523,586,197,157265,-1441,Low,No
2023-10-16,GrowOut-C,Farming,Pangasius,Autumn,25.8,Rainy,9.2,7.4,0.03,9.9,0,9260,14.5,88.6,1501,763,193,158344,-1794,Low,No
2023-10-17,GrowOut-C,Farming,Pangasius,Autumn,26.6,Rainy,9.5,7.3,0.02,8.6,0,9260,19.2,112.9,2051,542,193,201773,-2607,Low,No
2023-10-18,GrowOut-C,Farming,Pangasius,Autumn,27.6,Sunny,5.0,7.2,0.09,9.2,0,9260,18.7,121.3,2096,848,195,219031,-2974,Low,No
2023-10-19,GrowOut-C,Farming,Pangasius,Autumn,23.5,Sunny,2.9,7.8,0.03,9.6,1,9259,20.6,121.7,1997,757,190,214119,-2417,Low,No
2023-10-20,GrowOut-C,Farming,Pangasius,Autumn,25.3,Sunny,1.7,7.9,0.03,10.0,2,9257,24.1,137.0,2513,840,189,239743,-1849,Low,No
2023-10-21,GrowOut-C,Farming,Pangasius,Autumn,22.0,Cloudy,4.2,7.7,0.06,9.7,1,9256,20.0,114.5,2016,504,193,204566,-2611,Low,No
2023-10-22,GrowOut-C,Farming,Pangasius,Autumn,24.4,Cloudy,3.7,7.4,0.06,9.6,1,9255,16.0,103.2,1675,764,193,184357,-2046,Low,No
2023-10-23,GrowOut-C,Farming,Pangasius,Autumn,23.3,Rainy,10.1,7.5,0.03,10.0,1,9254,21.3,128.3,2241,671,196,232734,-1779,Low,No
2023-10-24,GrowOut-C,Farming,Pangasius,Autumn,24.7,Sunny,4.2,7.1,0.04,10.3,1,9253,22.9,128.7,2537,486,198,235816,-2875,Low,No
2023-10-25,GrowOut-C,Farming,Pangasius,Autumn,22.1,Partly Cloudy,4.2,6.9,0.06,9.4,0,9253,21.0,119.9,2409,505,185,205245,-2065,Low,No
2023-10-26,GrowOut-C,Farming,Pangasius,Autumn,23.7,Rainy,7.3,7.1,0.04,9.9,2,9251,20.4,116.4,2080,845,208,224026,-1865,Low,No
2023-10-27,GrowOut-C,Farming,Pangasius,Autumn,23.3,Sunny,3.6,7.2,0.03,9.6,0,9251,25.2,153.2,2420,719,195,276364,-1637,Low,No
2023-10-28,GrowOut-C,Farming,Pangasius,Autumn,22.2,Rainy,13.1,7.2,0.03,10.0,1,9250,18.8,111.8,1881,605,189,195475,-1295,Low,No
2023-10-29,GrowOut-C,Farming,Pangasius,Autumn,24.0,Rainy,13.8,7.4,0.04,8.9,0,9250,24.3,146.2,2460,484,190,256946,-1891,Low,No
2023-10-30,GrowOut-C,Farming,Pangasius,Autumn,21.8,Partly Cloudy,1.4,7.7,0.02,9.2,1,9249,21.3,122.9,2421,660,200,227365,-2658,Low,No
2023-10-31,GrowOut-C,Farming,Pangasius,Autumn,23.2,Cloudy,1.7,7.0,0.03,9.8,0,9249,19.3,119.3,2185,642,193,212957,-3012,Low,No
2023-11-01,GrowOut-C,Farming,Pangasius,Autumn,22.1,Rainy,7.1,7.2,0.04,10.0,2,9247,28.8,167.0,2797,896,193,298105,-2788,Low,No
2023-11-02,GrowOut-C,Farming,Pangasius,Autumn,20.5,Partly Cloudy,0.2,7.4,0.05,10.2,1,9246,21.0,126.2,2380,544,184,214723,-2111,Low,No
2023-11-03,GrowOut-C,Farming,Pangasius,Autumn,21.4,Partly Cloudy,4.1,7.5,0.03,10.0,0,9246,22.4,132.7,2211,737,190,233119,-2259,Low,No
2023-11-04,GrowOut-C,Farming,Pangasius,Autumn,21.3,Cloudy,7.0,7.5,0.05,9.8,0,9246,21.3,128.1,2178,615,184,217932,-2456,Low,No
2023-11-05,GrowOut-C,Farming,Pangasius,Autumn,22.2,Sunny,2.1,7.7,0.05,10.4,0,9246,21.8,133.2,2107,837,189,232766,-2080,Low,No
2023-11-06,GrowOut-C,Farming,Pangasius,Autumn,22.1,Sunny,1.9,7.3,0.2,7.3,11,9235,25.0,147.4,2853,639,187,254855,-3156,Low,No
2023-11-07,GrowOut-C,Farming,Pangasius,Autumn,20.8,Cloudy,5.6,7.0,0.04,10.0,1,9234,23.7,153.0,2254,886,197,278352,-3091,Low,No
2023-11-08,GrowOut-C,Farming,Pangasius,Autumn,23.0,Cloudy,4.4,7.5,0.04,8.8,0,9234,23.6,143.0,2708,812,196,258811,-2683,Low,No
2023-11-09,GrowOut-C,Farming,Pangasius,Autumn,21.8,Cloudy,3.5,7.5,0.03,10.1,2,9232,23.4,144.5,2302,676,196,261525,-2807,Low,No
2023-11-10,GrowOut-C,Farming,Pangasius,Autumn,21.0,Rainy,5.1,7.5,0.02,10.3,0,9232,19.9,130.1,1949,529,186,223401,-2169,Low,No
2023-11-11,GrowOut-C,Farming,Pangasius,Autumn,20.0,Cloudy,3.0,7.8,0.04,10.1,0,9232,19.7,127.5,1933,537,195,229531,-2111,Low,No
2023-11-12,GrowOut-C,Farming,Pangasius,Autumn,20.4,Cloudy,5.7,7.4,0.04,10.8,1,9231,22.9,128.6,2193,788,185,219639,-2540,Low,No
